Year,Quarter,Total,"Under $150,000","$150,000 to $199,999","$200,000 to $299,999","$300,000 to $499,999","$500,000 and over",Region
2010,Q4,8,2,2,3,1,1,Midwest
2011,Q1,40,9,10,11,8,3,South
2011,Q1,8,2,2,2,1,0,Midwest
2011,Q2,47,10,12,14,9,2,South
2011,Q2,12,2,4,4,2,1,Midwest
2011,Q3,41,9,9,13,7,2,South
2011,Q3,12,3,4,4,2,0,Midwest
2011,Q4,39,9,10,11,6,2,South
2011,Q4,12,3,3,3,2,1,Midwest
2012,Q1,50,10,12,15,11,2,South
2012,Q1,10,2,2,4,2,1,Midwest
2012,Q2,51,11,13,14,11,3,South
2012,Q2,14,2,3,5,3,1,Midwest
2012,Q3,47,8,11,13,12,3,South
2012,Q3,13,1,3,4,3,1,Midwest
2012,Q4,47,7,10,14,12,3,South
2012,Q4,11,2,3,4,2,1,Midwest
2013,Q1,56,9,12,18,12,4,South
2013,Q1,14,2,3,6,2,1,Midwest
2013,Q2,69,7,14,24,18,6,South
2013,Q2,18,1,3,7,6,1,Midwest
2013,Q3,50,7,12,15,12,5,South
2013,Q3,15,1,4,5,3,2,Midwest
2013,Q4,58,5,15,18,15,5,South
2013,Q4,14,1,3,5,3,2,Midwest
2014,Q1,63,5,14,20,18,5,South
2014,Q1,12,1,2,4,4,1,Midwest
2014,Q2,63,5,13,19,19,7,South
2014,Q2,19,2,4,6,5,2,Midwest
2014,Q3,58,6,13,19,16,5,South
2014,Q3,14,1,2,5,4,1,Midwest
2014,Q4,58,4,11,19,17,8,South
2014,Q4,13,1,2,4,4,1,Midwest
2015,Q1,77,4,15,29,21,8,South
2015,Q1,13,1,3,4,4,1,Midwest
2015,Q2,78,4,17,27,21,8,South
2015,Q2,18,1,3,7,5,2,Midwest
2015,Q3,68,5,13,21,22,7,South
2015,Q3,15,1,3,5,6,1,Midwest
2015,Q4,63,4,9,23,20,7,South
2015,Q4,14,0,2,5,5,1,Midwest
2016,Q1,77,5,13,26,24,9,South
2016,Q1,14,1,3,5,5,1,Midwest
2016,Q2,88,4,18,28,29,9,South
2016,Q2,21,1,4,8,7,1,Midwest
2016,Q3,83,5,14,27,29,9,South
2016,Q3,19,1,3,7,7,2,Midwest
2016,Q4,70,3,13,23,24,8,South
2016,Q4,15,0,2,5,5,2,Midwest
2017,Q1,87,5,13,30,28,11,South
2017,Q1,18,0,3,7,6,2,Midwest
2017,Q2,93,4,12,35,31,11,South
2017,Q2,20,0,3,7,7,2,Midwest
2017,Q3,79,4,11,26,28,10,South
2017,Q3,18,0,4,6,6,2,Midwest
2017,Q4,80,3,9,28,29,10,South
2017,Q4,16,0,2,6,5,2,Midwest
2018,Q1,92,4,10,33,35,11,South
2018,Q1,19,0,4,6,7,2,Midwest
2018,Q2,100,5,14,36,33,11,South
2018,Q2,24,1,4,8,8,2,Midwest
2018,Q3,81,3,9,30,28,11,South
2018,Q3,19,0,2,8,7,2,Midwest
2018,Q4,75,4,7,29,26,9,South
2018,Q4,14,0,2,5,5,1,Midwest
2019,Q1,100,4,10,45,32,10,South
2019,Q1,18,1,3,7,6,2,Midwest
2019,Q2,108,2,10,44,39,12,South
2019,Q2,20,1,3,8,7,2,Midwest
2019,Q3,102,2,11,42,34,12,South
2019,Q3,17,1,2,7,6,2,Midwest
2019,Q4,89,2,8,37,31,11,South
2019,Q4,16,0,2,7,6,2,Midwest
2020,Q1,99,3,11,42,35,9,South
2020,Q1,20,0,2,8,7,2,Midwest
2020,Q2,113,3,13,44,43,10,South
2020,Q2,23,0,2,11,8,2,Midwest
2020,Q3,143,0,12,62,52,17,South
2020,Q3,27,0,1,11,10,4,Midwest
2020,Q4,119,0,6,43,56,14,South
2020,Q4,23,0,2,9,9,2,Midwest
2021,Q1,136,1,5,49,62,19,South
2021,Q1,27,0,1,10,13,3,Midwest
2021,Q2,113,0,2,33,57,20,South
2021,Q2,28,0,0,11,13,4,Midwest
2021,Q3,107,0,1,30,51,24,South
2021,Q3,16,0,0,5,7,3,Midwest
2021,Q4,98,1,1,19,55,22,South
2021,Q4,15,0,0,4,8,3,Midwest
2022,Q1,120,0,1,20,70,29,South
2022,Q1,23,0,0,4,13,5,Midwest
2022,Q2,98,0,0,13,59,25,South
2022,Q2,19,0,0,3,11,5,Midwest
